text,label
愛音正在找咧？,281
愛音正在真的假的,281
我不懂，愛音,281
那如果是你你會怎樣？,281
好奇問一下，愛音正在,281
我不懂，愛音正在,281
所以你覺得愛音正？,281
你會愛音正在找嗎？,281
結果愛音正在找,281
他們說愛音是真的嗎？,281
你剛剛不是說愛音正？,281
你怎麼看愛音正？,281
愛音正啦,281
我不懂，愛音正,281
愛音到底怎麼回事？,281
愛音咧？,281
愛音正真的假的,281
你怎麼看愛音？,281
愛音正怎麼了？,281
愛音正在到底怎麼回事？,281
真的假的，愛音,281
真的假的，愛音正,281
所以現在是愛音,281
愛音正到底怎麼回事？,281
愛音正欸,281
那怎麼辦？,281
你會愛音正在嗎？,281
蛤？愛音正,281
你剛剛不是說愛音正在找？,281
所以你覺得愛音正在？,281
愛音怎麼了？,281
這樣是不是不太好？,281
愛音啦,281
愛音正在找怎麼了？,281
你會愛音嗎？,281
蛤？愛音,281
你說愛音正在是對的嗎？,281
所以你覺得愛音正在找？,281
結果愛音正在,281
蛤？愛音正在,281
所以現在是愛音正在,281
是的不過我咧？,282
我不懂，是的不過我,282
你剛剛不是說是的？,282
所以現在是是的,282
所以你覺得是的？,282
你剛剛不是說是的不過我？,282
他們說是的不過是真的嗎？,282
你會是的不嗎？,282
好奇問一下，是的,282
是的不怎麼了？,282
你說是的不過我是對的嗎？,282
蛤？是的不過我,282
你怎麼看是的不？,282
是的咧？,282
是的不過到底怎麼回事？,282
是的不啦,282
結果是的,282
你怎麼看是的？,282
是的不過我欸,282
你會是的不過我嗎？,282
你怎麼看是的不過我？,282
我不懂，是的不過,282
好奇問一下，是的不過,282
結果是的不過,282
是的不過真的假的,282
是的不過咧？,282
是的怎麼了？,282
那如果是你你會怎樣？,282
所以你覺得是的不？,282
是的不過怎麼了？,282
所以你覺得是的不過？,282
是的不過欸,282
是的不過我真的假的,282
真的假的，是的,282
怎麼會這樣，是的,282
是的不真的假的,282
蛤？是的,282
是的欸,282
蛤？是的不過,282
我不懂，是的不,282
我不懂，是的,282
是的不過我到底怎麼回事？,282
你剛剛不是說是的不？,282
是的不欸,282
所以現在是是的不,282
你說是的不是對的嗎？,282
你剛剛不是說是的不過？,282
他們說是的不過我是真的嗎？,282
是的不到底怎麼回事？,282
那怎麼辦？,282
是的不過啦,282
怎麼會這樣，是的不過,282
所以你覺得是的不過我？,282
你會是的嗎？,282
好奇問一下，是的不過我,282
蛤？是的不,282
怎麼會這樣，是的不,282
真的假的，是的不,282
好奇問一下，是的不,282
這樣是不是不太好？,282
是的不咧？,282
結果是的不過我,282
所以現在是是的不過我,282
是的到底怎麼回事？,282
是的不過我怎麼了？,282
他們說是的不是真的嗎？,282
真的假的，是的不過我,282
你會是的不過嗎？,282
是的啦,282
好奇問一下，但都沒,283
所以你覺得但都沒有我？,283
所以現在是但都沒有我,283
但都沒有我啦,283
你說但都沒是對的嗎？,283
但都沒欸,283
但都咧？,283
你會但都沒嗎？,283
但都沒到底怎麼回事？,283
所以現在是但都,283
他們說但都是真的嗎？,283
真的假的，但都沒,283
結果但都沒有,283
怎麼會這樣，但都沒有我,283
但都沒真的假的,283
蛤？但都沒有,283
但都沒啦,283
但都沒有怎麼了？,283
真的假的，但都沒有我,283
但都沒有我怎麼了？,283
蛤？但都沒,283
他們說但都沒是真的嗎？,283
但都沒有啦,283
你剛剛不是說但都？,283
好奇問一下，但都沒有我,283
你說但都沒有我是對的嗎？,283
結果但都沒有我,283
但都怎麼了？,283
你會但都沒有嗎？,283
但都真的假的,283
但都沒有到底怎麼回事？,283
但都啦,283
你怎麼看但都沒有？,283
結果但都,283
好奇問一下，但都,283
怎麼會這樣，但都,283
但都到底怎麼回事？,283
你怎麼看但都？,283
那如果是你你會怎樣？,283
怎麼會這樣，但都沒有,283
所以現在是但都沒有,283
我不懂，但都,283
但都沒怎麼了？,283
但都沒有咧？,283
所以你覺得但都？,283
我不懂，但都沒有,283
你會但都嗎？,283
但都沒有我到底怎麼回事？,283
你會但都沒有我嗎？,283
但都沒有我欸,283
但都沒咧？,283
你剛剛不是說但都沒有？,283
但都沒有真的假的,283
你剛剛不是說但都沒有我？,283
所以你覺得但都沒？,283
他們說但都沒有是真的嗎？,283
結果但都沒,283
但都沒有我咧？,283
真的假的，但都,283
你說但都沒有是對的嗎？,283
怎麼會這樣，但都沒,283
我不懂，但都沒有我,283
但都沒有欸,283
所以現在是但都沒,283
蛤？但都,283
這樣是不是不太好？,283
但都欸,283
蛤？但都沒有我,283
你說但都是對的嗎？,283
你剛剛不是說但都沒？,283
你怎麼看但都沒有我？,283
好奇問一下，但都沒有,283
真的假的，但都沒有,283
你怎麼看要不？,284
要不要去欸,284
所以你覺得要不要去社？,284
所以現在是要不要去社,284
所以你覺得要不？,284
我不懂，要不要去,284
你剛剛不是說要不要去社？,284
怎麼會這樣，要不要,284
要不要怎麼了？,284
蛤？要不要,284
要不要去社咧？,284
要不啦,284
蛤？要不要去社,284
所以現在是要不要去,284
你說要不是對的嗎？,284
結果要不要去,284
好奇問一下，要不要去,284
所以你覺得要不要去？,284
好奇問一下，要不,284
結果要不要去社,284
你剛剛不是說要不要去？,284
真的假的，要不要去,284
要不要真的假的,284
你會要不要嗎？,284
真的假的，要不要,284
要不到底怎麼回事？,284
要不要到底怎麼回事？,284
你說要不要是對的嗎？,284
好奇問一下，要不要去社,284
他們說要不是真的嗎？,284
我不懂，要不,284
你怎麼看要不要？,284
怎麼會這樣，要不要去社,284
結果要不要,284
他們說要不要是真的嗎？,284
怎麼會這樣，要不要去,284
我不懂，要不要去社,284
真的假的，要不要去社,284
那如果是你你會怎樣？,284
要不怎麼了？,284
要不要去社真的假的,284
要不真的假的,284
我不懂，要不要,284
你怎麼看要不要去社？,284
要不要去怎麼了？,284
要不要欸,284
你剛剛不是說要不要？,284
要不要去社啦,284
要不要去真的假的,284
蛤？要不要去,284
要不要咧？,284
你會要不要去嗎？,284
你剛剛不是說要不？,284
所以現在是要不要,284
好奇問一下，要不要,284
那怎麼辦？,284
結果要不,284
蛤？要不,284
要不欸,284
怎麼會這樣，要不,284
要不要啦,284
所以你覺得要不要？,284
這樣是不是不太好？,284
你說要不要去是對的嗎？,284
你說要不要去社是對的嗎？,284
要不要去到底怎麼回事？,284
要不要去社到底怎麼回事？,284
他們說要不要去社是真的嗎？,284
要不咧？,284
所以現在是要不,284
要不要去社欸,284
要不要去社怎麼了？,284
你怎麼看要不要去？,284
他們說因為我以是真的嗎？,285
因為我以前到底怎麼回事？,285
因為我怎麼了？,285
怎麼會這樣，因為我以,285
你怎麼看因為我？,285
怎麼會這樣，因為我以前,285
你怎麼看因為我以？,285
蛤？因為我,285
你會因為我嗎？,285
因為我以前咧？,285
我不懂，因為我,285
因為我以欸,285
蛤？因為我以前,285
因為我真的假的,285
因為我以怎麼了？,285
所以現在是因為我以,285
因為我欸,285
好奇問一下，因為我以前,285
蛤？因為,285
因為我以啦,285
怎麼會這樣，因為,285
真的假的，因為,285
我不懂，因為我以,285
真的假的，因為我,285
所以現在是因為我以前,285
你說因為是對的嗎？,285
因為我以前真的假的,285
因為我啦,285
結果因為我,285
因為到底怎麼回事？,285
你怎麼看因為我以前？,285
你會因為我以嗎？,285
你會因為嗎？,285
所以現在是因為我,285
你說因為我是對的嗎？,285
因為欸,285
那如果是你你會怎樣？,285
你剛剛不是說因為？,285
他們說因為我是真的嗎？,285
因為真的假的,285
結果因為,285
所以你覺得因為我以前？,285
好奇問一下，因為我以,285
因為我以前欸,285
你說因為我以前是對的嗎？,285
你剛剛不是說因為我以前？,285
因為啦,285
你剛剛不是說因為我？,285
因為咧？,285
因為我以真的假的,285
所以現在是因為,285
因為我以前怎麼了？,285
你會因為我以前嗎？,285
他們說因為我以前是真的嗎？,285
我不懂，因為,285
你怎麼看因為？,285
我不懂，因為我以前,285
那怎麼辦？,285
你剛剛不是說因為我以？,285
結果因為我以前,285
因為怎麼了？,285
因為我到底怎麼回事？,285
所以你覺得因為？,285
因為我以前啦,285
這樣是不是不太好？,285
因為我以到底怎麼回事？,285
蛤？因為我以,285
結果因為我以,285
所以你覺得因為我以？,285
怎麼會這樣，因為我,285
你說因為我以是對的嗎？,285
所以你覺得月之森的？,286
蛤？月之,286
月之森的學咧？,286
月之森到底怎麼回事？,286
我不懂，月之森,286
我不懂，月之森的,286
月之森真的假的,286
月之森的學欸,286
他們說月之森是真的嗎？,286
月之森的學真的假的,286
我不懂，月之,286
結果月之,286
月之森咧？,286
你說月之森的是對的嗎？,286
你怎麼看月之森？,286
好奇問一下，月之,286
月之森的學啦,286
你剛剛不是說月之森的？,286
你說月之是對的嗎？,286
所以現在是月之森,286
月之森的學到底怎麼回事？,286
他們說月之森的學是真的嗎？,286
所以你覺得月之森的學？,286
月之森的欸,286
蛤？月之森的,286
你說月之森的學是對的嗎？,286
你會月之森的學嗎？,286
月之欸,286
怎麼會這樣，月之森的,286
你剛剛不是說月之森的學？,286
真的假的，月之,286
月之森的咧？,286
那如果是你你會怎樣？,286
怎麼會這樣，月之森的學,286
蛤？月之森,286
好奇問一下，月之森,286
蛤？月之森的學,286
你會月之森嗎？,286
月之森的真的假的,286
你怎麼看月之？,286
月之森的學怎麼了？,286
我不懂，月之森的學,286
所以現在是月之森的學,286
真的假的，月之森的,286
你怎麼看月之森的？,286
月之森怎麼了？,286
所以你覺得月之？,286
結果月之森的,286
結果月之森,286
月之真的假的,286
他們說月之森的是真的嗎？,286
那怎麼辦？,286
他們說月之是真的嗎？,286
月之森的怎麼了？,286
好奇問一下，月之森的學,286
月之森的到底怎麼回事？,286
月之森啦,286
真的假的，月之森,286
你說月之森是對的嗎？,286
月之咧？,286
所以現在是月之,286
你怎麼看月之森的學？,286
這樣是不是不太好？,286
月之啦,286
真的假的，月之森的學,286
好奇問一下，月之森的,286
所以現在是月之森的,286
你會月之森的嗎？,286
月之到底怎麼回事？,286
你會月之嗎？,286
結果月之森的學,286
真的假的，那邊不要,287
那邊怎麼了？,287
你怎麼看那邊不要？,287
你說那邊不要是對的嗎？,287
你怎麼看那邊？,287
所以現在是那邊,287
你會那邊嗎？,287
那邊不要啦,287
真的假的，那邊不,287
那邊咧？,287
他們說那邊不要是真的嗎？,287
那邊不要怎麼了？,287
那邊不怎麼了？,287
所以你覺得那邊？,287
好奇問一下，那邊不,287
你怎麼看那邊不要動？,287
所以你覺得那邊不？,287
所以你覺得那邊不要動？,287
我不懂，那邊不要,287
蛤？那邊不要動,287
他們說那邊是真的嗎？,287
那邊欸,287
蛤？那邊不,287
所以你覺得那邊不要？,287
所以現在是那邊不要,287
那邊到底怎麼回事？,287
你怎麼看那邊不？,287
你說那邊是對的嗎？,287
蛤？那邊,287
真的假的，那邊,287
那邊不要動怎麼了？,287
你剛剛不是說那邊？,287
那邊不要咧？,287
那如果是你你會怎樣？,287
那邊不要動欸,287
你剛剛不是說那邊不？,287
他們說那邊不要動是真的嗎？,287
你剛剛不是說那邊不要動？,287
所以現在是那邊不要動,287
你會那邊不嗎？,287
那邊不要欸,287
好奇問一下，那邊,287
結果那邊,287
我不懂，那邊不要動,287
你說那邊不是對的嗎？,287
怎麼會這樣，那邊,287
那邊不要動真的假的,287
你會那邊不要嗎？,287
那邊不欸,287
結果那邊不要動,287
好奇問一下，那邊不要動,287
真的假的，那邊不要動,287
那怎麼辦？,287
那邊不咧？,287
那邊不要真的假的,287
所以現在是那邊不,287
那邊不要動啦,287
那邊不要動到底怎麼回事？,287
那邊不到底怎麼回事？,287
好奇問一下，那邊不要,287
這樣是不是不太好？,287
那邊啦,287
你剛剛不是說那邊不要？,287
那邊不要到底怎麼回事？,287
我不懂，那邊,287
你會那邊不要動嗎？,287
結果那邊不要,287
那邊不真的假的,287
我不懂，那邊不,287
